Date,Price
5/17/1973,124.3477
5/18/1973,123.5167
5/21/1973,122.51620000000001
5/22/1973,122.70410000000001
5/23/1973,123.0216
5/24/1973,124.99650000000001
5/25/1973,125.9445
5/28/1973,125.9642
5/29/1973,125.7449
5/30/1973,124.73570000000001
5/31/1973,124.0462
6/1/1973,123.9432
6/4/1973,123.4067
6/5/1973,124.75080000000001
6/6/1973,124.5913
6/7/1973,125.2496
6/8/1973,126.3645
6/11/1973,126.07310000000001
6/12/1973,126.66590000000001
6/13/1973,126.54260000000001
6/14/1973,125.5733
6/15/1973,124.7604
6/18/1973,123.7176
6/19/1973,123.82530000000001
6/20/1973,124.1192
6/21/1973,123.4535
6/22/1973,124.08160000000001
6/25/1973,123.17660000000001
6/26/1973,123.5005
6/27/1973,123.9011
6/28/1973,124.7407
6/29/1973,124.61070000000001
7/2/1973,123.7929
7/3/1973,122.83290000000001
7/4/1973,123.4667
7/5/1973,123.0706
7/6/1973,122.91560000000001
7/9/1973,123.1529
7/10/1973,123.684
7/11/1973,124.8887
7/12/1973,125.52990000000001
7/13/1973,124.66250000000001
7/16/1973,125.76750000000001
7/17/1973,126.0921
7/18/1973,126.76910000000001
7/19/1973,126.75680000000001
7/20/1973,127.22250000000001
7/23/1973,127.3251
7/24/1973,127.8379
7/25/1973,128.5229
7/26/1973,128.531
7/27/1973,128.05360000000002
7/30/1973,127.83500000000001
7/31/1973,127.3506
8/1/1973,126.31320000000001
8/2/1973,126.3108
8/3/1973,125.977
8/6/1973,125.9026
8/7/1973,125.57780000000001
8/8/1973,125.0092
8/9/1973,124.78970000000001
8/10/1973,123.9911
8/13/1973,122.9783
8/14/1973,121.971
8/15/1973,122.0605
8/16/1973,121.16850000000001
8/17/1973,121.315
8/20/1973,120.8999
8/21/1973,120.5296
8/22/1973,119.813
8/23/1973,120.47720000000001
8/24/1973,120.21600000000001
8/27/1973,120.6114
8/28/1973,120.8981
8/29/1973,121.58970000000001
8/30/1973,121.83380000000001
8/31/1973,121.8217
9/3/1973,121.74340000000001
9/4/1973,121.7776
9/5/1973,121.5758
9/6/1973,121.82730000000001
9/7/1973,121.8661
9/10/1973,121.042
9/11/1973,120.206
9/12/1973,120.22070000000001
9/13/1973,120.3827
9/14/1973,121.3448
9/17/1973,121.2779
9/18/1973,121.2142
9/19/1973,122.3408
9/20/1973,122.7642
9/21/1973,123.07560000000001
9/24/1973,123.3739
9/25/1973,124.0323
9/26/1973,124.89460000000001
9/27/1973,125.4911
9/28/1973,125.11030000000001
10/1/1973,124.7442
10/2/1973,125.37910000000001
10/3/1973,125.56370000000001
10/4/1973,125.2778
10/5/1973,126.0635
10/8/1973,125.8366
10/9/1973,126.04780000000001
10/10/1973,125.3833
10/11/1973,126.4958
10/12/1973,126.9902
10/15/1973,125.9273
10/16/1973,125.8722
10/17/1973,125.9405
10/18/1973,126.12310000000001
10/19/1973,126.6627
10/22/1973,126.0747
10/23/1973,126.40960000000001
10/24/1973,127.3173
10/25/1973,127.4439
10/26/1973,128.0256
10/29/1973,128.0207
10/30/1973,126.9196
10/31/1973,126.1363
11/1/1973,125.4925
11/2/1973,124.54220000000001
11/5/1973,123.00450000000001
11/6/1973,122.1593
11/7/1973,121.9208
11/8/1973,123.1482
11/9/1973,121.953
11/12/1973,120.0382
11/13/1973,118.98400000000001
11/14/1973,117.33160000000001
11/15/1973,116.60130000000001
11/16/1973,117.4295
11/19/1973,115.6515
11/20/1973,113.8357
11/21/1973,114.113
11/22/1973,113.4868
11/23/1973,112.71650000000001
11/26/1973,109.89840000000001
11/27/1973,108.61540000000001
11/28/1973,110.2955
11/29/1973,110.40780000000001
11/30/1973,109.54780000000001
12/3/1973,107.33810000000001
12/4/1973,107.0644
12/5/1973,105.5321
12/6/1973,106.0845
12/7/1973,107.6273
12/10/1973,107.9351
12/11/1973,106.66760000000001
12/12/1973,104.6515
12/13/1973,103.43350000000001
12/14/1973,103.4402
12/17/1973,103.12620000000001
12/18/1973,103.744
12/19/1973,104.0334
12/20/1973,104.4306
12/21/1973,104.1062
12/24/1973,103.2928
12/25/1973,103.2928
12/26/1973,105.9246
12/27/1973,108.337
12/28/1973,108.44030000000001
12/31/1973,108.40960000000001
1/1/1974,108.40960000000001
1/2/1974,108.9259
1/3/1974,109.85340000000001
1/4/1974,109.4539
1/7/1974,108.1396
1/8/1974,106.95150000000001
1/9/1974,105.3049
1/10/1974,104.4116
1/11/1974,105.5113
1/14/1974,105.81370000000001
1/15/1974,105.7962
1/16/1974,106.8052
1/17/1974,108.01780000000001
1/18/1974,107.37620000000001
1/21/1974,106.4582
1/22/1974,107.09440000000001
1/23/1974,107.8251
1/24/1974,107.7001
1/25/1974,107.9539
1/28/1974,107.86500000000001
1/29/1974,107.5754
1/30/1974,109.03750000000001
1/31/1974,109.00590000000001
2/1/1974,108.5377
2/4/1974,107.0738
2/5/1974,106.7046
2/6/1974,106.6795
2/7/1974,106.8665
2/8/1974,106.3883
2/11/1974,105.2853
2/12/1974,105.81620000000001
2/13/1974,105.8011
2/14/1974,105.9311
2/15/1974,107.1033
2/18/1974,107.28030000000001
2/19/1974,107.64930000000001
2/20/1974,107.62440000000001
2/21/1974,108.395
2/22/1974,109.97210000000001
2/25/1974,109.7138
2/26/1974,110.3202
2/27/1974,110.77810000000001
2/28/1974,110.4586
3/1/1974,109.4501
3/4/1974,109.5137
3/5/1974,110.7642
3/6/1974,111.1007
3/7/1974,109.9936
3/8/1974,110.4093
3/11/1974,111.08810000000001
3/12/1974,111.4873
3/13/1974,111.779
3/14/1974,111.81880000000001
3/15/1974,111.49560000000001
3/18/1974,110.56330000000001
3/19/1974,109.8506
3/20/1974,109.82780000000001
3/21/1974,110.06750000000001
3/22/1974,109.925
3/25/1974,110.21130000000001
3/26/1974,110.52040000000001
3/27/1974,109.33160000000001
3/28/1974,107.9002
3/29/1974,107.41560000000001
4/1/1974,106.533
4/2/1974,107.05430000000001
4/3/1974,107.369
4/4/1974,107.54060000000001
4/5/1974,106.6594
4/8/1974,106.0702
4/9/1974,106.4004
4/10/1974,106.25880000000001
4/11/1974,106.0704
4/12/1974,106.0704
4/15/1974,106.2326
4/16/1974,107.1593
4/17/1974,107.9407
4/18/1974,108.53070000000001
4/19/1974,108.09440000000001
4/22/1974,107.7788
4/23/1974,106.8773
4/24/1974,105.5937
4/25/1974,104.75840000000001
4/26/1974,105.0122
4/29/1974,104.8484
4/30/1974,105.382
5/1/1974,106.6434
5/2/1974,106.664
5/3/1974,106.1157
5/6/1974,105.9071
5/7/1974,106.07820000000001
5/8/1974,106.23100000000001
5/9/1974,106.92840000000001
5/10/1974,105.9559
5/13/1974,105.1528
5/14/1974,105.0283
5/15/1974,104.7187
5/16/1974,103.9075
5/17/1974,103.12190000000001
5/20/1974,102.52380000000001
5/21/1974,102.2462
5/22/1974,101.8395
5/23/1974,101.824
5/24/1974,102.53410000000001
5/27/1974,102.6502
5/28/1974,102.3665
5/29/1974,101.3448
5/30/1974,98.7382
5/31/1974,100.8925
6/3/1974,101.6894
6/4/1974,102.49090000000001
6/5/1974,103.167
6/6/1974,104.3186
6/7/1974,104.6849
6/10/1974,104.67190000000001
6/11/1974,104.0933
6/12/1974,103.804
6/13/1974,103.7317
6/14/1974,102.98010000000001
6/17/1974,102.0823
6/18/1974,101.3845
6/19/1974,100.7599
6/20/1974,100.083
6/21/1974,99.00670000000001
6/24/1974,98.93270000000001
6/25/1974,99.7681
6/26/1974,98.89240000000001
6/27/1974,97.54270000000001
6/28/1974,97.47590000000001
7/1/1974,97.33630000000001
7/2/1974,96.1477
7/3/1974,95.7176
7/4/1974,95.4041
7/5/1974,95.14070000000001
7/8/1974,93.2155
7/9/1974,93.003
7/10/1974,92.3815
7/11/1974,92.2018
7/12/1974,94.45190000000001
7/15/1974,94.87610000000001
7/16/1974,94.43480000000001
7/17/1974,94.88510000000001
7/18/1974,95.0781
7/19/1974,95.1136
7/22/1974,95.30890000000001
7/23/1974,95.9971
7/24/1974,96.3784
7/25/1974,95.8686
7/26/1974,94.5378
7/29/1974,93.0832
7/30/1974,92.4683
7/31/1974,91.4616
8/1/1974,90.7037
8/2/1974,90.2547
8/5/1974,90.4045
8/6/1974,91.0712
8/7/1974,92.50410000000001
8/8/1974,91.9156
8/9/1974,91.5346
8/12/1974,90.61720000000001
8/13/1974,89.5473
8/14/1974,87.8429
8/15/1974,87.34190000000001
8/16/1974,86.7295
8/19/1974,85.4595
8/20/1974,85.4753
8/21/1974,84.3351
8/22/1974,83.6018
8/23/1974,83.0283
8/26/1974,83.0008
8/27/1974,82.3686
8/28/1974,81.696
8/29/1974,81.08760000000001
8/30/1974,82.3904
9/2/1974,82.6859
9/3/1974,81.2423
9/4/1974,79.6914
9/5/1974,81.1748
9/6/1974,81.388
9/9/1974,80.29740000000001
9/10/1974,79.6181
9/11/1974,79.1943
9/12/1974,77.914
9/13/1974,76.77810000000001
9/16/1974,76.8955
9/17/1974,77.63980000000001
9/18/1974,77.8353
9/19/1974,79.40270000000001
9/20/1974,79.62870000000001
9/23/1974,79.0124
9/24/1974,78.0223
9/25/1974,77.4204
9/26/1974,76.6121
9/27/1974,75.4843
9/30/1974,74.4539
10/1/1974,74.315
10/2/1974,74.6038
10/3/1974,73.4521
10/4/1974,73.1455
10/7/1974,74.7369
10/8/1974,75.04780000000001
10/9/1974,76.37950000000001
10/10/1974,78.0295
10/11/1974,78.98780000000001
10/14/1974,80.2596
10/15/1974,79.9298
10/16/1974,79.4346
